timestamp,gpu_util_pct,gpu_temp_c,vram_used_mib,vram_total_mib,vram_pct,ram_used_gb,ram_total_gb,ram_pct,cpu_pct,c_free_gb,c_free_pct,d_free_gb,d_free_pct,gpu_procs
2026-08-23T23:03:08.0397743-07:00,99,78,22172,24576,90.2,9.83,31.91,30.8,11,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:03:54.3206463-07:00,100,78,22172,24576,90.2,10.24,31.91,32.1,6,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:04:40.7980618-07:00,99,78,22181,24576,90.3,10.56,31.91,33.1,8,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:05:27.0674465-07:00,99,78,22181,24576,90.3,10.95,31.91,34.3,14,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:06:13.3547258-07:00,100,79,22181,24576,90.3,11.13,31.91,34.9,11,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:06:59.6317299-07:00,100,78,22181,24576,90.3,11.53,31.91,36.1,10,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:07:45.9149966-07:00,99,79,22181,24576,90.3,11.78,31.91,36.9,10,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:08:32.1973022-07:00,100,79,22181,24576,90.3,12.18,31.91,38.2,4,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:09:18.5131839-07:00,2,68,22181,24576,90.3,8.53,31.91,26.7,4,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:10:04.7841720-07:00,100,73,22181,24576,90.3,10.82,31.91,33.9,17,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:10:51.1192227-07:00,100,77,22181,24576,90.3,11.11,31.91,34.8,23,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:11:37.4051491-07:00,100,78,22181,24576,90.3,11.54,31.91,36.2,22,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:12:23.7103755-07:00,100,78,22181,24576,90.3,12.02,31.91,37.7,17,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:13:09.9914144-07:00,84,78,22181,24576,90.3,12.43,31.91,39,26,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:13:56.2858990-07:00,98,78,22181,24576,90.3,12.78,31.91,40.1,26,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:14:42.5709295-07:00,98,79,22181,24576,90.3,13.06,31.91,40.9,18,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:15:28.8647314-07:00,100,78,22181,24576,90.3,13.43,31.91,42.1,26,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:16:15.1693206-07:00,98,78,22181,24576,90.3,13.69,31.91,42.9,17,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:17:01.4624135-07:00,100,78,22181,24576,90.3,14.05,31.91,44,29,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:17:47.7820076-07:00,100,78,22181,24576,90.3,14.41,31.91,45.2,23,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:18:34.0788894-07:00,100,78,22181,24576,90.3,14.73,31.91,46.2,25,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:19:20.3810263-07:00,100,78,22181,24576,90.3,14.99,31.91,47,13,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:20:06.6571776-07:00,100,78,22181,24576,90.3,15.45,31.91,48.4,24,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:20:52.9600319-07:00,100,78,22181,24576,90.3,15.76,31.91,49.4,29,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:21:39.2513092-07:00,100,78,22181,24576,90.3,16.1,31.91,50.5,15,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:22:25.5520341-07:00,98,78,22181,24576,90.3,16.47,31.91,51.6,23,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:23:11.8423547-07:00,100,78,22181,24576,90.3,16.65,31.91,52.2,28,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:23:58.1666828-07:00,98,79,22181,24576,90.3,17.02,31.91,53.3,17,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:24:44.4757207-07:00,100,78,22181,24576,90.3,17.3,31.91,54.2,21,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:25:30.7793890-07:00,85,78,22181,24576,90.3,17.65,31.91,55.3,23,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:26:17.1039564-07:00,100,78,22181,24576,90.3,17.99,31.91,56.4,14,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:27:03.4059328-07:00,100,78,22181,24576,90.3,18.37,31.91,57.6,19,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:27:49.7008144-07:00,100,77,22181,24576,90.3,18.6,31.91,58.3,16,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:28:36.0206608-07:00,100,77,22181,24576,90.3,18.93,31.91,59.3,23,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:29:22.3098686-07:00,98,77,22181,24576,90.3,19.24,31.91,60.3,16,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:30:08.6194804-07:00,100,78,22181,24576,90.3,19.55,31.91,61.3,24,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:30:54.9033235-07:00,100,78,22181,24576,90.3,19.89,31.91,62.3,21,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:31:41.1861520-07:00,100,78,22181,24576,90.3,20.14,31.91,63.1,19,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:32:27.4671676-07:00,100,78,22181,24576,90.3,20.46,31.91,64.1,17,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:33:13.7775486-07:00,100,78,22181,24576,90.3,20.86,31.91,65.4,21,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:34:00.0652635-07:00,98,79,22181,24576,90.3,21.1,31.91,66.1,20,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:34:46.4005126-07:00,100,78,22181,24576,90.3,21.87,31.91,68.5,34,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:35:32.7733521-07:00,98,79,22181,24576,90.3,22.19,31.91,69.5,37,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:36:19.0861996-07:00,83,79,22181,24576,90.3,22.69,31.91,71.1,36,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:37:05.4086786-07:00,84,77,22181,24576,90.3,23.02,31.91,72.1,39,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:37:51.7312379-07:00,100,79,22181,24576,90.3,23.39,31.91,73.3,30,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:38:38.0763990-07:00,100,78,22181,24576,90.3,23.73,31.91,74.4,37,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:39:24.3990138-07:00,100,77,22181,24576,90.3,23.97,31.91,75.1,29,18.54,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:40:10.7133367-07:00,100,78,22181,24576,90.3,24.11,31.91,75.6,34,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:40:57.0031317-07:00,100,78,22181,24576,90.3,24.28,31.91,76.1,19,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:41:43.3156433-07:00,100,78,22181,24576,90.3,24.5,31.91,76.8,14,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:42:29.6161242-07:00,100,78,22181,24576,90.3,24.84,31.91,77.8,12,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:43:15.9305564-07:00,100,78,22181,24576,90.3,25.2,31.91,79,19,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:44:02.2411785-07:00,100,77,22181,24576,90.3,25.4,31.91,79.6,20,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:44:48.5572187-07:00,100,79,22181,24576,90.3,25.76,31.91,80.7,16,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:45:34.8385333-07:00,100,78,22181,24576,90.3,25.98,31.91,81.4,14,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:46:21.1280429-07:00,98,78,22181,24576,90.3,26.32,31.91,82.5,29,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:47:07.4305042-07:00,100,78,22181,24576,90.3,26.59,31.91,83.3,26,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:47:53.7498257-07:00,100,78,22181,24576,90.3,26.85,31.91,84.1,20,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:48:40.0419661-07:00,100,78,22181,24576,90.3,27.15,31.91,85.1,20,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:49:26.3374987-07:00,100,78,22181,24576,90.3,27.44,31.91,86,17,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:50:12.6472982-07:00,98,77,22181,24576,90.3,27.83,31.91,87.2,20,18.49,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|12328
2026-08-23T23:50:58.9560621-07:00,100,77,22172,24576,90.2,27.98,31.91,87.7,21,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:51:45.2551968-07:00,100,78,22172,24576,90.2,28.2,31.91,88.4,16,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:52:31.5649927-07:00,100,78,22172,24576,90.2,28.47,31.91,89.2,23,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:53:17.8519791-07:00,100,78,22172,24576,90.2,28.77,31.91,90.2,11,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:54:04.1532581-07:00,89,78,22172,24576,90.2,29.08,31.91,91.1,16,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:54:50.4607014-07:00,98,78,22172,24576,90.2,29.4,31.91,92.1,7,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:55:36.7702972-07:00,100,77,22172,24576,90.2,29.57,31.91,92.7,23,18.5,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:56:23.0642682-07:00,100,77,22172,24576,90.2,29.82,31.91,93.5,26,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:57:09.3605572-07:00,98,78,22172,24576,90.2,30.17,31.91,94.5,14,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:57:55.6507563-07:00,100,78,22172,24576,90.2,30.39,31.91,95.2,26,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:58:41.9655949-07:00,53,76,22172,24576,90.2,30.77,31.91,96.4,9,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T23:59:28.2447719-07:00,100,77,22172,24576,90.2,30.94,31.91,97,23,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:00:14.5915268-07:00,98,78,22172,24576,90.2,30.72,31.91,96.3,31,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:01:00.9636995-07:00,100,78,22172,24576,90.2,30.63,31.91,96,15,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:01:47.3088162-07:00,100,78,22172,24576,90.2,30.49,31.91,95.5,25,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:02:33.6554125-07:00,100,78,22172,24576,90.2,30.48,31.91,95.5,28,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:03:20.0401823-07:00,85,79,22172,24576,90.2,30.42,31.91,95.3,24,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:04:06.3487369-07:00,100,77,22172,24576,90.2,30.41,31.91,95.3,27,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:04:52.6858412-07:00,100,78,22181,24576,90.3,30.34,31.91,95.1,20,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|24280
2026-08-24T00:05:39.0413491-07:00,100,78,22172,24576,90.2,30.25,31.91,94.8,26,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:06:25.3240809-07:00,100,78,22172,24576,90.2,30.13,31.91,94.4,18,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:07:11.6130527-07:00,100,65,22172,24576,90.2,9.23,31.91,28.9,9,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:07:57.9035319-07:00,100,77,22172,24576,90.2,9.53,31.91,29.9,10,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:08:44.1943361-07:00,100,78,22172,24576,90.2,9.92,31.91,31.1,7,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:09:30.4800402-07:00,100,79,22172,24576,90.2,10.33,31.91,32.4,8,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:10:16.7677509-07:00,100,79,22172,24576,90.2,10.65,31.91,33.4,6,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:11:03.0702160-07:00,100,78,22172,24576,90.2,10.93,31.91,34.3,4,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:11:49.3439579-07:00,100,79,22172,24576,90.2,11.2,31.91,35.1,11,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:12:35.6485065-07:00,100,78,22172,24576,90.2,11.68,31.91,36.6,14,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:13:21.9466493-07:00,100,78,22172,24576,90.2,11.99,31.91,37.6,11,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:14:08.2514776-07:00,100,78,22172,24576,90.2,12.09,31.91,37.9,7,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:14:54.5338371-07:00,100,78,22172,24576,90.2,12.51,31.91,39.2,8,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:15:40.8224702-07:00,100,78,22172,24576,90.2,12.82,31.91,40.2,18,18.52,8,665.5,35.7,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:16:27.1208304-07:00,0,59,22172,24576,90.2,9.66,31.91,30.3,0,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:17:13.4064527-07:00,98,71,22172,24576,90.2,11.24,31.91,35.2,22,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:17:59.6902468-07:00,100,77,22172,24576,90.2,11.6,31.91,36.4,14,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:18:46.0156571-07:00,100,78,22172,24576,90.2,11.99,31.91,37.6,22,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:19:32.2996493-07:00,100,78,22172,24576,90.2,12.38,31.91,38.8,26,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-24T00:20:18.6292145-07:00,100,78,22181,24576,90.3,12.87,31.91,40.3,30,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:21:04.9669830-07:00,100,78,22181,24576,90.3,13.14,31.91,41.2,19,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:21:51.2463641-07:00,100,79,22181,24576,90.3,13.48,31.91,42.2,21,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:22:37.5185779-07:00,98,78,22181,24576,90.3,13.82,31.91,43.3,18,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:23:23.8266272-07:00,100,78,22181,24576,90.3,14.2,31.91,44.5,14,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:24:10.1240172-07:00,100,77,22181,24576,90.3,14.55,31.91,45.6,23,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:24:56.4289990-07:00,83,77,22181,24576,90.3,14.87,31.91,46.6,21,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:25:42.7214458-07:00,98,77,22181,24576,90.3,15.09,31.91,47.3,25,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:26:29.0389354-07:00,100,77,22181,24576,90.3,15.53,31.91,48.7,22,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:27:15.3391056-07:00,100,77,22181,24576,90.3,15.86,31.91,49.7,22,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:28:01.6493196-07:00,100,77,22181,24576,90.3,16.21,31.91,50.8,23,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
2026-08-24T00:28:47.9388074-07:00,100,78,22181,24576,90.3,16.62,31.91,52.1,29,18.52,8,664.1,35.6,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|20116
